"單位類別","受捐助單位名稱","核准日期","補助金額","累計金額","補助事項或用途","縣市代碼"
"個人","民眾","102.06.11"," 0 "," 248700 ","105年7-12月低收入戶及中低收入戶學幼童常規疫苗接種處置費補助",""
"個人","民眾","105.11.25"," 70000000 "," 140000000 ","106年1至12月1歲以下兒童常規疫苗接種處置費",""
"個人","民眾","106.03.30"," 406934900 "," 406934900 ","106年流感疫苗接種處置費",""
"縣市政府","嘉義市政府衛生局","106.03.31","0"," 38000 ","補助疫苗冷運冷藏設備","10020"
"縣市政府","連江縣政府衛生局","106.03.31","0"," 198525 ","補助疫苗冷運冷藏設備","09007"
"縣市政府","金門縣政府衛生局","106.03.31","0"," 206000 ","補助疫苗冷運冷藏設備","09020"
"縣市政府","臺南市政府衛生局","106.03.31","0"," 492800 ","補助疫苗冷運冷藏設備","67000"
"縣市政府","花蓮縣政府衛生局","106.03.31","0"," 165490 ","補助疫苗冷運冷藏設備","10015"
"縣市政府","新竹縣政府衛生局","106.03.31","0"," 237600 ","補助疫苗冷運冷藏設備","10004"
"縣市政府","南投縣政府衛生局","106.03.31"," 156975 "," 156975 ","補助疫苗冷運冷藏設備","10008"
"縣市政府","嘉義縣政府衛生局","106.03.31"," 68800 "," 68800 ","補助疫苗冷運冷藏設備","10010"
"縣市政府","彰化縣政府衛生局","106.03.31"," 200000 "," 200000 ","補助疫苗冷運冷藏設備","10007"
"縣市政府","臺東縣政府衛生局","106.03.31"," 173000 "," 173000 ","補助疫苗冷運冷藏設備","10014"
"縣市政府","新竹市政府衛生局","106.03.31"," 288775 "," 288775 ","補助疫苗冷運冷藏設備","10018"
"縣市政府","雲林縣政府衛生局","106.03.31"," 1915650 "," 1915650 ","補助疫苗冷運冷藏設備","10009"
"縣市政府","宜蘭縣政府衛生局","106.03.31"," 318500 "," 318500 ","補助疫苗冷運冷藏設備","10002"
"縣市政府","澎湖縣政府衛生局","106.03.31"," 196500 "," 196500 ","補助疫苗冷運冷藏設備","10016"
"縣市政府","臺中市政府衛生局","106.03.31"," 1421300 "," 1421300 ","補助疫苗冷運冷藏設備","66000"
"縣市政府","基隆市政府衛生局","106.03.31"," 173880 "," 173880 ","補助疫苗冷運冷藏設備","10017"
"縣市政府","屏東縣政府衛生局","106.03.31"," 957750 "," 957750 ","補助疫苗冷運冷藏設備","10013"
"縣市政府","高雄市政府衛生局","106.03.31"," 758500 "," 758500 ","補助疫苗冷運冷藏設備","64000"
"縣市政府","苗栗縣政府衛生局","106.03.31","533000"," 533000 ","補助疫苗冷運冷藏設備","10005"
"縣市政府","桃園市政府衛生局","106.03.31","1012400"," 1012400 ","補助疫苗冷運冷藏設備","68000"
"縣市政府","金門縣政府衛生局","106.05.08"," 427640 "," 427640 ","106年度補助地方政府衛生局辦理流感疫苗接種工作計畫","09020"
"縣市政府","連江縣政府衛生局","106.05.08"," 85329 "," 85329 ","106年度補助地方政府衛生局辦理流感疫苗接種工作計畫","09007"
"縣市政府","嘉義縣政府衛生局","106.05.08","4760000"," 4760000 ","106年度補助地方政府衛生局辦理流感疫苗接種工作計畫","10010"
"縣市政府","嘉義市政府衛生局","106.05.08","2197000"," 2197000 ","106年度補助地方政府衛生局辦理流感疫苗接種工作計畫","10020"
"縣市政府","彰化縣政府衛生局","106.05.08","8997000"," 8997000 ","106年度補助地方政府衛生局辦理流感疫苗接種工作計畫","10007"
"縣市政府","新竹縣政府衛生局","106.05.08","3045054"," 3045054 ","106年度補助地方政府衛生局辦理流感疫苗接種工作計畫","10004"
"縣市政府","雲林縣政府衛生局","106.05.08","5509351"," 5509351 ","106年度補助地方政府衛生局辦理流感疫苗接種工作計畫","10009"
"縣市政府","苗栗縣政府衛生局","106.05.08","4639341"," 4639341 ","106年度補助地方政府衛生局辦理流感疫苗接種工作計畫","10005"
"縣市政府","新竹市政府衛生局","106.05.08","2635800"," 2635800 ","106年度補助地方政府衛生局辦理流感疫苗接種工作計畫","10018"
"縣市政府","澎湖縣政府衛生局","106.05.08","851000"," 851000 ","106年度補助地方政府衛生局辦理流感疫苗接種工作計畫","10016"
"縣市政府","花蓮縣政府衛生局","106.05.08","3017832"," 3017832 ","106年度補助地方政府衛生局辦理流感疫苗接種工作計畫","10015"
"縣市政府","高雄市政府衛生局","106.05.08","1000566"," 17000566 ","106年度補助地方政府衛生局辦理流感疫苗接種工作計畫","64000"
